unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
425,scene,bridge-s,0.02924500679359001,black-c,139916835.0,2368556.0,624633.0,0.004409358024189028,bridge,432492.0,1767269.0,55875.0,0.026062486531466693,wing,323329.0,385949.0,8515.0,0.012151041079509048,bridge-s,639744.0,924518.0,44447.0,0.02924500679359001,striped,2433536.0,488349.0,72322.0,0.02538003195577708
10,object,house,0.029235094883034014,pink-c,18491188.0,1644212.0,52546.0,0.0026164607878939915,house,1833277.0,1100676.0,83338.0,0.029235094883034014,balcony,317196.0,437599.0,8044.0,0.010771997627053729,ski_resort-s,188160.0,542135.0,9100.0,0.01261794660251388,freckled,1555456.0,92804.0,8783.0,0.005357196227821433
276,part,drawer,0.02821306090405751,black-c,139916835.0,1543224.0,379973.0,0.002693314207364461,chest of drawers,482961.0,692384.0,18387.0,0.01589253888213747,drawer,540514.0,255800.0,21850.0,0.02821306090405751,dining_room-s,5694976.0,560606.0,60711.0,0.009800204072046053,,24924928.0,27552.0,23967.0,0.0009614291875331674
489,part,wing,0.028084476392629718,blue-c,61494563.0,2602187.0,678108.0,0.010692565760080451,sky,36622673.0,1545636.0,700871.0,0.018706136245558076,wing,323329.0,483596.0,22043.0,0.028084476392629718,windmill-s,250880.0,722373.0,15217.0,0.01588353673557152,zigzagged,1618176.0,538535.0,43050.0,0.02036750453360307
493,scene,banquet_hall-s,0.02733923857449265,black-c,139916835.0,2294241.0,572239.0,0.004040127779360403,wineglass,72769.0,859768.0,15354.0,0.01674038877737594,hand,398768.0,428488.0,8006.0,0.00977235276167226,banquet_hall-s,125440.0,273069.0,10605.0,0.02733923857449265,,24924928.0,68820.0,49082.0,0.0019676350847912735
401,object,road,0.02716380971989787,blue-c,61494563.0,2482269.0,653786.0,0.010324613885440698,road,12902886.0,2392864.0,404503.0,0.02716380971989787,cloud,129326.0,367172.0,3806.0,0.00772490724428243,castle-s,865536.0,1302738.0,46876.0,0.022096749407701902,,24924928.0,152675.0,128527.0,0.005151573549256895
447,scene,building_facade-s,0.0268236493519166,green-c,63326720.0,2161436.0,257739.0,0.003951208835595824,building,35246027.0,1503799.0,452044.0,0.01245376370379876,balcony,317196.0,427531.0,15011.0,0.020571016669498815,building_facade-s,3148544.0,892311.0,105559.0,0.0268236493519166,grid,1682240.0,111909.0,6129.0,0.0034278140065547367
101,texture,chequered,0.026057762146295006,red-c,21004512.0,1887694.0,120645.0,0.005298055763502555,bed,5899566.0,1053410.0,93130.0,0.01357610651900932,hair,989801.0,420742.0,18097.0,0.012996554264940974,parlor-s,1003520.0,589251.0,12641.0,0.007999974685627131,chequered,1530368.0,171908.0,43231.0,0.026057762146295006
245,object,case,0.025961739819263363,pink-c,18491188.0,2014525.0,78800.0,0.003857655828856764,case,608750.0,924715.0,38804.0,0.025961739819263363,screen,677188.0,309061.0,19498.0,0.02016858529238656,bakery-shop-s,715008.0,476152.0,24207.0,0.020743766029994355,,24924928.0,75757.0,63883.0,0.0025617960153832076
353,scene,gymnasium-indoor-s,0.025917890043107593,yellow-c,34166024.0,1547983.0,90786.0,0.0025485062117207202,bicycle,1152271.0,858132.0,27780.0,0.014011741011780859,handle bar,58885.0,267613.0,3499.0,0.010832850875699301,gymnasium-indoor-s,326144.0,462555.0,19925.0,0.025917890043107593,,24924928.0,88315.0,61121.0,0.002449531146088497
355,object,tree,0.02521932813096911,green-c,63326720.0,2376865.0,380071.0,0.005818287730203859,tree,21215516.0,1729764.0,564430.0,0.02521932813096911,shop window,233888.0,249463.0,10156.0,0.02146261055167531,ice_skating_rink-indoor-s,250880.0,921856.0,17961.0,0.015553679288173021,studded,1593088.0,236724.0,39805.0,0.022237343205920423
431,texture,studded,0.025197168238014156,orange-c,30348501.0,2008263.0,120304.0,0.003731923418390233,ceiling,12122565.0,989505.0,314354.0,0.024563289261927676,shade,197478.0,153779.0,4178.0,0.012037605271422351,lobby-s,815360.0,749342.0,26755.0,0.017396568282262003,studded,1593088.0,281240.0,46067.0,0.025197168238014156
85,part,coach,0.025062455436131722,black-c,139916835.0,1821714.0,366038.0,0.002589173789238277,train,1646804.0,1010276.0,46145.0,0.0176737452291995,coach,689166.0,281235.0,23726.0,0.025062455436131722,subway_interior-s,363776.0,564732.0,16851.0,0.018483925423706502,interlaced,1630720.0,141673.0,8398.0,0.004760784469343734
108,object,kitchen island,0.024432487628623042,orange-c,30348501.0,1671138.0,156190.0,0.004901854786655393,kitchen island,231661.0,550862.0,18663.0,0.024432487628623042,drawer,540514.0,171613.0,14425.0,0.02067501598103488,kitchen-s,9006592.0,408928.0,146319.0,0.015785502979167244,,24924928.0,32743.0,28881.0,0.0011585399852941118
294,object,bus,0.023359562206831577,white-c,72511065.0,1563885.0,276265.0,0.0037434948874766534,bus,1628191.0,1096073.0,62185.0,0.023359562206831577,head,4946761.0,363877.0,74156.0,0.01416141600410352,swimming_pool-outdoor-s,263424.0,454811.0,11491.0,0.01625906976217697,freckled,1555456.0,160451.0,8197.0,0.00479999531536385
269,part,hair,0.02315658317911279,orange-c,30348501.0,1844747.0,177955.0,0.00555843733805591,sea,2272224.0,715469.0,42160.0,0.014313199003372225,hair,989801.0,294503.0,29067.0,0.02315658317911279,ocean-s,313600.0,419681.0,9474.0,0.01308912458707915,freckled,1555456.0,50001.0,12784.0,0.008026757532776659
405,texture,striped,0.023103590908453566,orange-c,30348501.0,2096745.0,118742.0,0.0036732088319850484,building,35246027.0,1097342.0,341067.0,0.009473477557073989,roof,443437.0,154029.0,5619.0,0.009494007741865717,gazebo-exterior-s,363776.0,540934.0,4747.0,0.005274661291630877,striped,2433536.0,485133.0,65909.0,0.023103590908453566
265,part,footboard,0.022058170331233914,red-c,21004512.0,2178471.0,132816.0,0.005762040682828892,bed,5899566.0,974470.0,110327.0,0.01631161245996834,footboard,366693.0,312110.0,14650.0,0.022058170331233914,hot_tub-indoor-s,125440.0,617585.0,6534.0,0.00887179884071903,frilly,1618176.0,190501.0,20607.0,0.011524716593869368
240,object,table,0.02204003107252083,orange-c,30348501.0,2080985.0,159899.0,0.004955099053483393,table,4805122.0,710223.0,118937.0,0.02204003107252083,hand,398768.0,328743.0,7735.0,0.010746398879651446,gazebo-exterior-s,363776.0,404424.0,9091.0,0.011975882251428977,stratified,1568000.0,34598.0,1690.0,0.001055650918103976
465,part,top,0.021842210743860384,orange-c,30348501.0,2252034.0,152342.0,0.004694930161442272,floor,20378155.0,1314805.0,287632.0,0.013437402127171328,top,381885.0,337028.0,15367.0,0.021842210743860384,classroom-s,639744.0,817176.0,30454.0,0.021349264546088025,perforated,1793792.0,170357.0,15744.0,0.00808045555210544
320,scene,street-s,0.021084648315397584,red-c,21004512.0,3182328.0,160072.0,0.0066622360527225305,car,5354795.0,1971063.0,97237.0,0.013451666645685256,screen,677188.0,904985.0,11184.0,0.007119082310569966,street-s,28111104.0,1164271.0,604515.0,0.021084648315397584,,24924928.0,123208.0,92743.0,0.0037163510107815173
229,scene,conference_room-s,0.02091522328391956,green-c,63326720.0,1941785.0,238022.0,0.003660160420460048,ceiling,12122565.0,1195069.0,138330.0,0.010496001913302857,garage door,63629.0,168833.0,1528.0,0.006616609074454171,conference_room-s,2308096.0,814607.0,63974.0,0.02091522328391956,,24924928.0,164941.0,126786.0,0.005078939969073532
3,object,case,0.02031026172713414,red-c,21004512.0,1919009.0,85254.0,0.0037329452361687513,case,608750.0,877739.0,29590.0,0.02031026172713414,back pillow,282308.0,305818.0,6018.0,0.010338287740419302,closet-s,990976.0,654353.0,31040.0,0.01922827944686484,,24924928.0,90319.0,72796.0,0.0029185584047052952
146,scene,airport_terminal-s,0.020207365328621583,black-c,139916835.0,1962308.0,508514.0,0.003597027215603603,painting,2207098.0,866333.0,55080.0,0.018248374692008983,shop window,233888.0,328370.0,10383.0,0.018814043035107583,airport_terminal-s,1480192.0,549937.0,40211.0,0.020207365328621583,,24924928.0,86491.0,84408.0,0.003386206232267479
464,texture,dotted,0.019473144806507168,red-c,21004512.0,2043361.0,90159.0,0.003927176721515043,bed,5899566.0,830079.0,122414.0,0.01852727716043226,footboard,366693.0,187206.0,3749.0,0.00681450513496319,hotel_room-s,2207744.0,587132.0,36761.0,0.013328305745046889,dotted,2935296.0,155350.0,59035.0,0.019473144806507168
222,part,drawer,0.019180626540949666,brown-c,182265724.0,2109332.0,659492.0,0.003589744851448732,floor,20378155.0,963366.0,240504.0,0.01139774447838225,drawer,540514.0,263911.0,15139.0,0.019180626540949666,utility_room-s,413952.0,692659.0,17090.0,0.015685792196754353,,24924928.0,62316.0,55802.0,0.0022382179097382333
214,scene,zen_garden-s,0.018817597093066532,brown-c,182265724.0,2280554.0,761046.0,0.004140952957525989,grandstand,516123.0,1169181.0,21229.0,0.012757237504319216,garage door,63629.0,253734.0,4730.0,0.015129560858898447,zen_garden-s,125440.0,613649.0,13651.0,0.018817597093066532,,24924928.0,102469.0,83302.0,0.003339547897007288
459,scene,lighthouse-s,0.018509267334445356,blue-c,61494563.0,2315452.0,308041.0,0.004850888572377293,waterfall,258712.0,1465415.0,24971.0,0.014696119720614234,screen,677188.0,167740.0,7302.0,0.008717494442627137,lighthouse-s,589568.0,1094478.0,30604.0,0.018509267334445356,,24924928.0,169803.0,162024.0,0.006498452013253114
37,part,ear,0.018072356984914873,yellow-c,34166024.0,1503795.0,121680.0,0.003422963998199737,painting,2207098.0,799472.0,40145.0,0.013533124889387058,ear,784263.0,391184.0,20866.0,0.018072356984914873,art_gallery-s,953344.0,341467.0,10120.0,0.007877380630828736,porous,1856512.0,96889.0,8292.0,0.004263000171198632
473,object,bird,0.017876820475449116,black-c,139916835.0,1652660.0,433303.0,0.0030701055049012515,bird,1030707.0,813014.0,32381.0,0.017876820475449116,muzzle,666221.0,508662.0,17493.0,0.015114179317256931,crevasse-s,150528.0,291415.0,3700.0,0.008442804562765404,freckled,1555456.0,79225.0,12166.0,0.007498235763613896
201,object,house,0.0174187948362281,green-c,63326720.0,2101494.0,244831.0,0.003756033957304732,house,1833277.0,1753460.0,61407.0,0.0174187948362281,column,193649.0,503384.0,6815.0,0.009873692079893597,house-s,689920.0,883938.0,13779.0,0.008832245033745086,,24924928.0,152058.0,105086.0,0.00420816998306096
91,scene,greenhouse-indoor-s,0.016916407086430302,blue-c,61494563.0,1929945.0,193298.0,0.0030570030211346582,cow,780135.0,1349690.0,29039.0,0.013822921516042091,muzzle,666221.0,444019.0,9538.0,0.008665379003581351,greenhouse-indoor-s,363776.0,559458.0,15358.0,0.016916407086430302,,24924928.0,131045.0,92241.0,0.0036950004109962404
189,part,shop window,0.01675086132189131,black-c,139916835.0,2160641.0,877132.0,0.006211967868860149,sidewalk,4001057.0,1294888.0,81052.0,0.015542409019705678,shop window,233888.0,247147.0,7925.0,0.01675086132189131,bridge-s,639744.0,821055.0,19437.0,0.013485161950988023,striped,2433536.0,129413.0,11914.0,0.004670261286105443
31,texture,striped,0.015376224441240267,purple-c,10857154.0,1915803.0,45073.0,0.0035412799173845395,bird,1030707.0,1011987.0,26762.0,0.013275249363569802,wing,323329.0,227921.0,8063.0,0.01484387512955943,marsh-s,188160.0,440677.0,5214.0,0.008360820559857476,striped,2433536.0,398065.0,42880.0,0.015376224441240267
170,object,bench,0.013848733263893806,black-c,139916835.0,1683484.0,583574.0,0.004138331231514385,bench,486371.0,902619.0,18973.0,0.013848733263893806,back pillow,282308.0,228654.0,5685.0,0.01125125426251343,church-indoor-s,301056.0,529317.0,11106.0,0.01355602019854333,,24924928.0,76391.0,65787.0,0.0026382833941541732
64,scene,lecture_room-s,0.013637757170783485,black-c,139916835.0,1556439.0,473713.0,0.003359677126938005,seat,1488057.0,789804.0,21128.0,0.009362206339872727,headboard,500152.0,298854.0,10543.0,0.013371584969744933,lecture_room-s,225792.0,389180.0,8274.0,0.013637757170783485,chequered,1530368.0,142348.0,21347.0,0.012926850388980294
128,part,back pillow,0.012491910050029274,orange-c,30348501.0,1690568.0,122362.0,0.0038337914998561725,washer,211900.0,781479.0,10894.0,0.011088209998117018,back pillow,282308.0,210487.0,6080.0,0.012491910050029274,cockpit-s,539392.0,457063.0,10475.0,0.01062394774741881,spiralled,1605632.0,128281.0,6393.0,0.003700680744651292
242,object,seat,0.011271131580141749,red-c,21004512.0,1386004.0,47248.0,0.0021146414212996952,seat,1488057.0,628670.0,23592.0,0.011271131580141749,top,381885.0,179682.0,4458.0,0.00800202473842641,auditorium-s,489216.0,405180.0,7278.0,0.008204094607481754,dotted,2935296.0,35272.0,4153.0,0.0014000064050377306
99,scene,pagoda-s,0.010845345070127046,yellow-c,34166024.0,1594723.0,94369.0,0.0026458812274125507,bench,486371.0,649249.0,7968.0,0.007066009726404955,crosswalk,241792.0,175845.0,4095.0,0.009902259020849149,pagoda-s,137984.0,319748.0,4911.0,0.010845345070127046,meshed,1756160.0,159655.0,11998.0,0.006302076302501763
434,object,chair,0.008852068416797565,black-c,139916835.0,1093207.0,250078.0,0.001776627337017506,chair,4633108.0,679052.0,46611.0,0.008852068416797565,wheel,1513439.0,197402.0,11244.0,0.006615685953787869,classroom-s,639744.0,351168.0,5765.0,0.005851918546166206,meshed,1756160.0,77149.0,3847.0,0.0021028039937424224
78,object,bed,0.007523471465414394,brown-c,182265724.0,1449553.0,419634.0,0.0022893833870344642,bed,5899566.0,799918.0,50027.0,0.007523471465414394,headboard,500152.0,181458.0,3480.0,0.005131759397165734,bedroom-s,19167232.0,575597.0,105464.0,0.0053705779772388,waffled,1555456.0,54301.0,3124.0,0.0019444390847194102
328,scene,corridor-s,0.006390170797609821,green-c,63326720.0,1280512.0,131490.0,0.002039371644610154,hedge,176814.0,720664.0,3430.0,0.0038364830523640783,shaft,46090.0,148506.0,700.0,0.003610182778396665,corridor-s,1530368.0,466767.0,12681.0,0.006390170797609821,chequered,1530368.0,85737.0,5359.0,0.0033270298358648726
